from_address,builder_reward_x,builder_reward_y
0xfc9928f6590d853752824b0b403a6ae36785e535,45.424784652909,0.8125199261415793
0xe75ed6f453c602bd696ce27af11565edc9b46b0d,43.05312054772615,0.8914954829736017
0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,34.518245495371275,0.12518583838347971
0x8ef57238cd4178eed96cd30a13cbc7448925328e,25.246917766982165,3.297398076520859
0x315d2ee4fccda0def532ef4108ff57204f8d9eba,19.08403479411841,0.0679552034817832
0x3527439923a63f8c13cf72b8fe80a77f6e572092,14.896172788639651,0.0710612329080464
